_id,title,company,location,workMode,employmentType,experienceLevel,description,skills[0],skills[1],skills[2],salaryRange,applicationUrl,applicationEmail,source,postedDate,deadline,slug,status,publishedAt,scheduledAt,featured,displayOrder,deletedAt,deletedBy,createdBy,updatedBy,revision,companyLogo.media,companyLogo.url,companyLogo.fileId,companyLogo.thumbnailUrl,companyLogo.alt,companyLogo.caption,companyLogo.width,companyLogo.height,seo.title,seo.description,seo.ogImage,seo.canonicalUrl,seo.noIndex,createdAt,updatedAt,__v,dedupeKey,rejectedReason,sourceJobId,fetchedAt
6a632ded1086448c954a52ca,Product Manager – Systems Trainee,Kumaran Systems,"Chennai, Tamil Nadu",,,,"We are looking for a highly motivated and enthusiastic Product Manager - Systems Trainee to join our AI engineering organization. The role involves working closely with product leaders, engineering teams, customers, and marketing to build AI-powered accelerator platforms, enterprise products, and innovative solutions. Job Description: We are looking for 0-1 years of Experience in highly skilled engineering team developing accelerator platforms, products & solutions using AI for enterprise custo…",,,,,https://www.adzuna.in/land/ad/5787965379?se=wLLjnUCH8RGs1ZmgqrrhFg&utm_medium=api&utm_source=9a0b3cea&v=C1F15DFED7AF8811B27D1620C3BCCCA0552BBAA6,,adzuna,2026-07-04T17:08:01.000Z,,product-manager-systems-trainee,in-review,,,false,0,,,,,1,,,,,,,,,,,,,false,2026-07-24T09:18:37.906Z,2026-07-24T09:18:37.906Z,0,product manager systems trainee|kumaran systems|chennai tamil nadu,,5787965379,2026-07-24T09:18:37.904Z
6a632ded1086448c954a52cd,Product Manager- Mutual Funds,Ashika Group,"Worli, Mumbai",,,,"Role Purpose Owns the end-to-end mutual fund experience on both mobile app and website from discovery and first SIP to long-term portfolio growth and exits. This role is responsible for turning mutual funds into a flagship wealth product for the platform, with a clean, trustworthy, and habit-forming experience across every user journey. Key Ownership Areas The Product Manager – Mutual Funds will directly own the following product surfaces and journeys across mobile app and web: • Discovery & Re…",,,,,https://www.adzuna.in/land/ad/5777489642?se=wLLjnUCH8RGs1ZmgqrrhFg&utm_medium=api&utm_source=9a0b3cea&v=1844B36C9638DD33719770DCA9440F4844CCE21C,,adzuna,2026-06-26T14:59:01.000Z,,product-manager-mutual-funds,in-review,,,false,0,,,,,1,,,,,,,,,,,,,false,2026-07-24T09:18:37.983Z,2026-07-24T09:18:37.983Z,0,product manager mutual funds|ashika group|worli mumbai,,5777489642,2026-07-24T09:18:37.982Z
6a632dee1086448c954a52d0,Technical Product Manager / Product Delivery Lead,Quantara AI,India,,Full-time,,"Location: Boise, ID or Remote: USA | India Company Quantara AI is an AI-powered cybersecurity risk-intelligence platform that helps enterprises identify, quantify, prioritize, and manage cyber risks across cloud, on-premises, OT, and SaaS environments. The platform translates technical cyber exposure into financial and operational metrics, delivering tailored insights for Boards, CISOs, CFOs, and Risk Leaders. Quantara AI enables organizations to focus on the highest-impact exposures, align mit…",,,,,https://www.adzuna.in/land/ad/5788489991?se=wLLjnUCH8RGs1ZmgqrrhFg&utm_medium=api&utm_source=9a0b3cea&v=BBDB1275DD3461EA2693989B550606835F6EB7D5,,adzuna,2026-07-05T03:52:21.000Z,,technical-product-manager-product-delivery-lead,in-review,,,false,0,,,,,1,,,,,,,,,,,,,false,2026-07-24T09:18:38.048Z,2026-07-24T09:18:38.048Z,0,technical product manager product delivery lead|quantara ai|india,,5788489991,2026-07-24T09:18:38.046Z
6a632dee1086448c954a52d3,Credit Risk Analytics & Product Management,EliteRecruitments,India,,,,"Job Summary: We are seeking an experienced and analytically driven professional to head the credit product and policy design, launch and management of our embedded finance portfolio as the Director, Credit Policy and Product Solutioning. This role requires closely working with our key ecosystem partners, to develop and manage embedded credit solutions for them and drive business value for them and the MSMEs, businesses and customers working with them. The ideal candidate will have extensive exp…",,,,,https://www.adzuna.in/land/ad/5804793061?se=wLLjnUCH8RGs1ZmgqrrhFg&utm_medium=api&utm_source=9a0b3cea&v=0B0F81D8CC0E99AA4018FCEDA53BB9CF6A8CB9EE,,adzuna,2026-07-17T15:55:17.000Z,,credit-risk-analytics-product-management,in-review,,,false,0,,,,,1,,,,,,,,,,,,,false,2026-07-24T09:18:38.119Z,2026-07-24T09:18:38.119Z,0,credit risk analytics product management|eliterecruitments|india,,5804793061,2026-07-24T09:18:38.118Z
6a632dee1086448c954a52d6,Product Sales Manager,Digio.in,"Mumbai, Maharashtra",,,,"Product Sales Manager (Mumbai) About Digio: Digio was founded in 2016 and is today a market leader in India’s Digital Onboarding and Digital Public Infrastructure ecosystem. Our platform powers mission-critical journeys across: Digital Identity Digital Documentation & eSigning Recurring Payments (NACH & UPI) Account Aggregator Framework AI/ML-driven workflow automation Co- Trust DPDPA compliant solution We serve 2000 leading enterprises across Banking, Capital Markets, Lending, Fintech, e-Comme…",,,,,https://www.adzuna.in/land/ad/5801404477?se=wLLjnUCH8RGs1ZmgqrrhFg&utm_medium=api&utm_source=9a0b3cea&v=414CC245E147D6313CEA79388347DD02EA5F7CCB,,adzuna,2026-07-15T22:28:20.000Z,,product-sales-manager,in-review,,,false,0,,,,,1,,,,,,,,,,,,,false,2026-07-24T09:18:38.182Z,2026-07-24T09:18:38.182Z,0,product sales manager|digio in|mumbai maharashtra,,5801404477,2026-07-24T09:18:38.180Z
6a632dee1086448c954a52da,Product Sales Manager,Sanvijay Green Aluminium Ltd,"Nagpur, Maharashtra",,Full-time,,"Company Description Sanvijay Green Aluminium Ltd. is a leading Central India manufacturer of Aluminum Alloy Ingots, Aluminum Extrusions, Steel Forging, and Copper Ingots. The company operates a state-of-the-art manufacturing facility spread over approximately 85 acres on the Nagpur–Hyderabad highway near Nagpur. With an annual capacity of 60,000 metric tons of Aluminum Ingots, 8,100 metric tons of Steel Forging & Machining, 12,000 metric tons of Aluminum Extrusion, and 4,000 metric tons of Copp…",,,,,https://www.adzuna.in/land/ad/5801402800?se=wLLjnUCH8RGs1ZmgqrrhFg&utm_medium=api&utm_source=9a0b3cea&v=C42DF5EE08A91C26AF6F5A754143A1B18EAAA828,,adzuna,2026-07-15T22:27:55.000Z,,product-sales-manager-2,in-review,,,false,0,,,,,1,,,,,,,,,,,,,false,2026-07-24T09:18:38.287Z,2026-07-24T09:18:38.287Z,0,product sales manager|sanvijay green aluminium ltd|nagpur maharashtra,,5801402800,2026-07-24T09:18:38.285Z
6a632dee1086448c954a52dd,Product Operations Manager,Covenant HR,India,,,,"About the Company At Covenant Technologies, we're transforming the way companies hire and professionals manage their careers through two rapidly growing AI platforms: Scout – an AI-powered recruiting platform helping organizations identify, evaluate, and hire exceptional talent faster than ever. MyScout – an AI-powered career platform helping professionals optimize resumes, prepare for interviews, build their network, and accelerate their careers. We're looking for someone who loves bringing or…",,,,,https://www.adzuna.in/land/ad/5789116435?se=wLLjnUCH8RGs1ZmgqrrhFg&utm_medium=api&utm_source=9a0b3cea&v=44806AF1961BE0CAEED7442F48318A9EA0C2F29C,,adzuna,2026-07-05T17:33:28.000Z,,product-operations-manager,in-review,,,false,0,,,,,1,,,,,,,,,,,,,false,2026-07-24T09:18:38.356Z,2026-07-24T09:18:38.356Z,0,product operations manager|covenant hr|india,,5789116435,2026-07-24T09:18:38.354Z
6a632dee1086448c954a52e0,Product Project Manager,Tenarai,"Bangalore, Karnataka",,,,"Product Delivery Manager - GDS Edifact Implementation Overall, 5-7 years of experience in Project Management Practices. 2-4 years of experience in implementing PSS implementation/ migration project . Drive cross-functional coordination between Business, Product, Architecture, Operations, Contact Center, Airports, Digital Channels, Loyalty, and external vendors. Monitor implementation risks, vendor deliverables, milestones, SLAs, and budget adherence. Establish governance forums and provide exec…",,,,,https://www.adzuna.in/land/ad/5807302280?se=wLLjnUCH8RGs1ZmgqrrhFg&utm_medium=api&utm_source=9a0b3cea&v=83EF62D773B1404CE739E6110334228C58ECF49F,,adzuna,2026-07-20T00:05:04.000Z,,product-project-manager,in-review,,,false,0,,,,,1,,,,,,,,,,,,,false,2026-07-24T09:18:38.418Z,2026-07-24T09:18:38.418Z,0,product project manager|tenarai|bangalore karnataka,,5807302280,2026-07-24T09:18:38.417Z
6a632dee1086448c954a52e3,Production Manager Rubber products Manufacturing-Madurai,The Banyan HR Consults Chennai,"Madurai, Tamil Nadu",,Full-time,,"Job description Production Manager Rubber products Manufacturing Job Title: Production Manager Location: Madurai, Tamil Nadu Experience: 8–15 Years Salary: Best in Industry Industry: Rubber Products / Sports Goods Manufacturing Job Summary We are looking for an experienced Production Manager to lead our rubber balls and tennis balls manufacturing operations. The candidate will be responsible for production planning, shop floor management, quality, productivity, manpower utilization, and continu…",,,,,https://www.adzuna.in/land/ad/5789116518?se=wLLjnUCH8RGs1ZmgqrrhFg&utm_medium=api&utm_source=9a0b3cea&v=16CBCEE601E4D1800FB6EDF44C54E111B25D0AE2,,adzuna,2026-07-05T17:33:35.000Z,,production-manager-rubber-products-manufacturing-madurai,in-review,,,false,0,,,,,1,,,,,,,,,,,,,false,2026-07-24T09:18:38.487Z,2026-07-24T09:18:38.487Z,0,production manager rubber products manufacturing madurai|the banyan hr consults chennai|madurai tamil nadu,,5789116518,2026-07-24T09:18:38.485Z
6a632dee1086448c954a52e6,Export Manager – FMCG | Food products -Bangalore,The Banyan HR Consults Chennai,India,,,,"Job Description: Export Manager – FMCG | Food products *Company: *Location: Bangalore  International Travel Department: International Business / Export Reports to: Head of International Business / Director Role Objective Drive revenue growth and brand presence for our Instant Noodles range in overseas markets. Responsible for developing new distributors, managing existing accounts, and building the brand in assigned regions. Key Responsibilities 1. Business Development & Market Expansion - Iden…",,,,,https://www.adzuna.in/land/ad/5810844224?se=wLLjnUCH8RGs1ZmgqrrhFg&utm_medium=api&utm_source=9a0b3cea&v=DD9D35AC8CA6D9859C9434867C89EE4AEF47AF39,,adzuna,2026-07-22T16:51:35.000Z,,export-manager-fmcg-food-products-bangalore,in-review,,,false,0,,,,,1,,,,,,,,,,,,,false,2026-07-24T09:18:38.594Z,2026-07-24T09:18:38.594Z,0,export manager fmcg food products bangalore|the banyan hr consults chennai|india,,5810844224,2026-07-24T09:18:38.593Z
6a632dee1086448c954a52e9,Product Manager,Cognyte,"Pune, Maharashtra",,Full-time,,"Today’s world is crime riddled. Criminals are everywhere, invisible, virtual, and sophisticated. Traditional ways to prevent and investigate crime and terror are no longer enough… Technology is changing incredibly fast. The criminals know it, and they are taking advantage. We know it too. For 30 years, the incredible minds at Cognyte around the world have worked closely together and put their expertise to work, to keep up with constantly evolving technological and criminal trends and help make …",,,,,https://www.adzuna.in/details/5723745991?utm_medium=api&utm_source=9a0b3cea,,adzuna,2026-05-09T08:46:54.000Z,,product-manager,in-review,,,false,0,,,,,1,,,,,,,,,,,,,false,2026-07-24T09:18:38.659Z,2026-07-24T09:18:38.659Z,0,product manager|cognyte|pune maharashtra,,5723745991,2026-07-24T09:18:38.658Z
6a632dee1086448c954a52ed,Product Manager,Experian,"Mumbai, Maharashtra",,,,"Job Description Experian is looking for smart product management professionals to be a part of our Credit Services business. In the role of Product Manager, you will be responsible for understanding existing solutions & help market those. Your exposure to product management in retail lending products will differentiate you from the rest. Being among the Top 100 ‘The most innovative Companies of 2014 by Forbes’; Experian India provides data, analytical and marketing services to enable organizati…",,,,,https://www.adzuna.in/details/5801251067?utm_medium=api&utm_source=9a0b3cea,,adzuna,2026-07-15T18:55:31.000Z,,product-manager-2,in-review,,,false,0,,,,,1,,,,,,,,,,,,,false,2026-07-24T09:18:38.751Z,2026-07-24T09:18:38.751Z,0,product manager|experian|mumbai maharashtra,,5801251067,2026-07-24T09:18:38.749Z
6a632dee1086448c954a52f2,Product Manager,PlaySimple Games,"Richmond Town, Bangalore",,Full-time,,"Position Summary PlaySimple Games is looking for Product Managers to own, ship & run mobile games at rocket speed. It’s a fast-paced, high adrenaline job, with plenty to learn and build. If you enjoy crunching numbers, are never satisfied with the products around you, and have always wanted to build things your way, you’ll love this job. The Role You will build games from scratch, and manage them over their life cycle. This is a hands-on leadership role that includes end-to-end ownership of the…",,,,,https://www.adzuna.in/details/5796256065?utm_medium=api&utm_source=9a0b3cea,,adzuna,2026-07-11T04:40:28.000Z,,product-manager-3,in-review,,,false,0,,,,,1,,,,,,,,,,,,,false,2026-07-24T09:18:38.868Z,2026-07-24T09:18:38.868Z,0,product manager|playsimple games|richmond town bangalore,,5796256065,2026-07-24T09:18:38.866Z
6a632def1086448c954a52f8,Product Manager,JoVE,India,,Full-time,,"JoVE is the world-leading producer and provider of video solutions with the mission to improve scientific research and education. Millions of scientists, educators and students use JoVE for their research, teaching and learning. Our institutional clients comprise over 1,000 universities, colleges, and biopharma companies, including such leaders as Harvard, MIT, Yale, and Stanford. As a rapidly growing company, with offices in the USA, UK, Australia, and India servicing clients in over 60 countr…",,,,,https://www.adzuna.in/details/5779063943?utm_medium=api&utm_source=9a0b3cea,,adzuna,2026-06-27T19:26:52.000Z,,product-manager-4,in-review,,,false,0,,,,,1,,,,,,,,,,,,,false,2026-07-24T09:18:39.017Z,2026-07-24T09:18:39.017Z,0,product manager|jove|india,,5779063943,2026-07-24T09:18:39.015Z
6a632def1086448c954a52ff,Product Manager,Securin,"Ttti Taramani, Chennai",,Full-time,,"WHO WE ARE: Securin is an AI-native cybersecurity company. Our Preemptive Exposure Management Platform turns exposure data into clear decisions — giving organizations the confidence to know which risks are exploitable, what to fix first, and how to act before attackers do. Founded in New Mexico, Securin was built on the belief that effective security shouldn’t depend on unlimited budgets or perfect conditions. We work with enterprises, government agencies, schools, hospitals, utilities, and cri…",,,,,https://www.adzuna.in/details/5776924205?utm_medium=api&utm_source=9a0b3cea,,adzuna,2026-06-26T04:14:50.000Z,,product-manager-5,in-review,,,false,0,,,,,1,,,,,,,,,,,,,false,2026-07-24T09:18:39.213Z,2026-07-24T09:18:39.213Z,0,product manager|securin|ttti taramani chennai,,5776924205,2026-07-24T09:18:39.211Z
6a632def1086448c954a5307,Product Manager,Weekday AI,India,,Full-time,,"This role is for one of Weekday’s clients Min Experience: 5 years Location: Banglaore JobType: full-time In this role, you will: Requirements Own product execution Turn customer needs and company priorities into clear product specs, timelines, and acceptance criteria. Work with engineering, design, operations, and customer-facing teams to make sure the right things ship with the right quality. Understand customers and the product Speak with customers, review their drawings and files, and turn f…",,,,,https://www.adzuna.in/details/5798747674?utm_medium=api&utm_source=9a0b3cea,,adzuna,2026-07-13T15:32:35.000Z,,product-manager-6,in-review,,,false,0,,,,,1,,,,,,,,,,,,,false,2026-07-24T09:18:39.416Z,2026-07-24T09:18:39.416Z,0,product manager|weekday ai|india,,5798747674,2026-07-24T09:18:39.415Z
6a632def1086448c954a5310,Product Manager,SocialPilot,India,,Full-time,,"About the Role SocialPilot is looking for an experienced Product Manager to join a collaborative cross-functional team across UI/UX designers, engineering, marketing, and customer success. This role is focused on our Online Reputation & Listings Management product line, combining 0→1 product building with the operating maturity of a profitable SaaS business. You’ll solve customer problems, improve core product experiences, and explore thoughtful uses of AI where it adds real value. This role is…",,,,,https://www.adzuna.in/details/5712873933?utm_medium=api&utm_source=9a0b3cea,,adzuna,2026-04-28T23:42:19.000Z,,product-manager-7,in-review,,,false,0,,,,,1,,,,,,,,,,,,,false,2026-07-24T09:18:39.654Z,2026-07-24T09:18:39.654Z,0,product manager|socialpilot|india,,5712873933,2026-07-24T09:18:39.652Z
6a632def1086448c954a531a,Product Manager,Origin,India,,Full-time,,"About Origin Origin is building general-purpose autonomous robots for critical infrastructure buildout. Our priority is the buildout the US cannot afford to slow down: data centres and power plants, where rising costs, safety risks, and labour shortages hit hardest. Our modular, multi-trade platform combines purpose-built hardware with real-time site intelligence to navigate complex environments and execute tasks with precision. Trained in high-fidelity simulation and already deployed on live s…",,,,,https://www.adzuna.in/details/5766895020?utm_medium=api&utm_source=9a0b3cea,,adzuna,2026-06-17T19:57:36.000Z,,product-manager-8,in-review,,,false,0,,,,,1,,,,,,,,,,,,,false,2026-07-24T09:18:39.923Z,2026-07-24T09:18:39.923Z,0,product manager|origin|india,,5766895020,2026-07-24T09:18:39.921Z
6a632df01086448c954a5325,Product Manager,Apna,India,,,,"About Apna Company Since 2019, apna has connected over 60 million jobseekers with more than 250,000 enterprises and small businesses across India. Founded by Nirmit Parikh, a Stanford graduate and serial entrepreneur who recognized the challenges in entry-level hiring, apna has rapidly grown to become India's fastest unicorn in 2021—achieving this milestone in just 21 months. Backed by marquee global investors - Insight Partners, Tiger Global, Lightspeed India, Sequoia Capital, and GSV, we're r…",,,,,https://www.adzuna.in/details/5800836200?utm_medium=api&utm_source=9a0b3cea,,adzuna,2026-07-15T12:35:41.000Z,,product-manager-9,in-review,,,false,0,,,,,1,,,,,,,,,,,,,false,2026-07-24T09:18:40.242Z,2026-07-24T09:18:40.242Z,0,product manager|apna|india,,5800836200,2026-07-24T09:18:40.241Z
6a632df01086448c954a5331,Product Manager,Igloo,India,,Full-time,,"About Igloo Igloo (formerly Axinan) is the first full-stack insurtech firm to emerge from Singapore. With offices across Singapore, Indonesia, Thailand, the Philippines, Vietnam, Malaysia, China and India, Igloo is fueled by a mission of making insurance accessible and affordable for all. Igloo’s innovation solutions empower companies to eliminate operational risk, drive new revenue streams and optimise and enhance their existing products and services. With a successful Pre-Series C fund round …",,,,,https://www.adzuna.in/details/5733959034?utm_medium=api&utm_source=9a0b3cea,,adzuna,2026-05-19T16:07:25.000Z,,product-manager-10,in-review,,,false,0,,,,,1,,,,,,,,,,,,,false,2026-07-24T09:18:40.575Z,2026-07-24T09:18:40.575Z,0,product manager|igloo|india,,5733959034,2026-07-24T09:18:40.574Z
6a632df01086448c954a5334,Product Manager/Associate Product Manager,Toppr,"Mumbai, Maharashtra",,Full-time,,"PMs are like mini-CEOs for their products. They coordinate marketing, engineering and customer service team to ensure launch of new products and feaures. Product managers understands the customer and market. As an Associate Product Manager , your average day will involve sketching product ideas, tracking progress on multiple projects, analyzing customer usage data to identify next oppotunities, speaking to customers and simply being awesome. You will receive mentoring from seasoned product mana…",,,,,https://www.adzuna.in/details/4801554331?utm_medium=api&utm_source=9a0b3cea,,adzuna,2024-07-31T03:15:05.000Z,,product-manager-associate-product-manager,in-review,,,false,0,,,,,1,,,,,,,,,,,,,false,2026-07-24T09:18:40.648Z,2026-07-24T09:18:40.648Z,0,product manager associate product manager|toppr|mumbai maharashtra,,4801554331,2026-07-24T09:18:40.647Z
6a632df01086448c954a5337,Product Manager / Sr. Product Manager,Subhanu Consulting,"Bangalore, Karnataka",,Full-time,,"Product Manager at I4 / I5 level 1-3 yrs of PM experience 1-2 yrs of CPaaS or CCaaS experience Has to know how to build and manage a PRD, UX, User Story, Backlog and Roadmap Skills:- Product Management, CPaas, CCaas, PRD, UX, User Story and Backlog and Roadmap",,,,"₹5,00,000 – ₹15,00,000",https://www.adzuna.in/details/3350129241?utm_medium=api&utm_source=9a0b3cea,,adzuna,2022-07-27T06:40:28.000Z,,product-manager-sr-product-manager,in-review,,,false,0,,,,,1,,,,,,,,,,,,,false,2026-07-24T09:18:40.713Z,2026-07-24T09:18:40.713Z,0,product manager sr product manager|subhanu consulting|bangalore karnataka,,3350129241,2026-07-24T09:18:40.711Z
6a675b2567bf0c0885b6ea36,data analytics,Wellwith India Pvt. Ltd.,"Noida, Uttar Pradesh",On-site,Full-time,,"Collect, clean, and validate data from multiple sources including databases, spreadsheets, APIs, and business systems.Analyze large datasets to identify trends, patterns, and actionable insights.Write and optimize SQL queries for data extraction and analysis.Develop interactive dashboards and reports using Power BI, Tableau, or similar BI tools.Automate recurring reports and data workflows to improve efficiency.Monitor key business metrics and provide performance analysis.Collaborate with cross-functional teams to understand business requirements and deliver data-driven solutions.Present findings and recommendations to stakeholders in a clear and concise manner.Ensure data accuracy, consistency, and integrity across reports and dashboards.Support strategic planning through predictive and descriptive analytics.Required Skills & QualificationsBachelor's degree in Data Analytics, Statistics, Computer Science, Mathematics, Engineering, or a related field.Strong knowledge of SQL for data extraction and manipulation.Proficiency in Microsoft Excel (Pivot Tables, VLOOKUP/XLOOKUP, Power Query, Advanced Formulas).Experience with Power BI, Tableau, or similar data visualization tools.Understanding of APIs and data integration concepts.Strong analytical and problem-solving skills.Excellent communication and presentation abilities.Ability to work independently and manage multiple projects simultaneously.Pay: ₹22,000.00 - ₹30,000.00 per monthBenefits:Flexible scheduleWork Location: In person",,,,30000 per month,https://in.indeed.com/cmp/Wellwith-India-Pvt.-Ltd.?campaignid=mobvjcmp&from=mobviewjob&tk=1juhrm6j025dq000&fromjk=a40f7f3bc6d3dd6c,,,,,data-analytics,archived,2026-07-27T13:20:38.132Z,,false,22,2026-07-28T05:59:23.572Z,6a60a17c20a2dec57e15dec5,6a60a17c20a2dec57e15dec5,6a60a17c20a2dec57e15dec5,1,,,,,,,,,,,,,false,2026-07-27T13:20:37.969Z,2026-07-28T05:59:23.636Z,0,,,,
6a71a061b336ea0995f3a4c7,Senior Product Manager,PayNova Fintech,"Bengaluru, Karnataka",Hybrid,Full-time,5–8 years,Own the payments product roadmap from discovery through launch.,Product Strategy,Roadmapping,A/B Testing,₹35–55 LPA,https://www.linkedin.com/jobs/search/?keywords=Senior+Product+Manager&location=Bengaluru%2C+Karnataka,,LinkedIn Jobs,2026-06-21T00:00:00.000Z,,senior-product-manager-paynova-fintech,published,2026-08-04T08:18:41.950Z,,true,22,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:41.952Z,2026-08-04T08:18:41.952Z,0,,,,
6a71a062b336ea0995f3a4ca,Product Owner,AgileWorks Software,"Pune, Maharashtra",On-site,Full-time,3–6 years,Translate business goals into a prioritised sprint backlog for two squads.,Scrum,Backlog Grooming,JIRA,₹16–26 LPA,https://www.linkedin.com/jobs/search/?keywords=Product+Owner&location=Pune%2C+Maharashtra,,LinkedIn Jobs,2026-06-20T00:00:00.000Z,,product-owner-agileworks-software,published,2026-08-04T08:18:42.031Z,,false,23,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:42.031Z,2026-08-04T08:18:42.031Z,0,,,,
6a71a062b336ea0995f3a4cd,Technical Product Manager,CloudSpan Technologies,"Bengaluru, Karnataka",Hybrid,Full-time,4–7 years,Define API and platform capabilities alongside engineering leads.,API Design,System Architecture,SQL,₹28–45 LPA,https://www.linkedin.com/jobs/search/?keywords=Technical+Product+Manager&location=Bengaluru%2C+Karnataka,,LinkedIn Jobs,2026-06-19T00:00:00.000Z,,technical-product-manager-cloudspan-technologies,published,2026-08-04T08:18:42.089Z,,true,24,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:42.090Z,2026-08-04T08:18:42.090Z,0,,,,
6a71a062b336ea0995f3a4d0,Product Analyst,MetricMinds Digital,"Gurugram, Haryana",Hybrid,Full-time,1–3 years,Measure feature adoption and size opportunities for the product team.,SQL,Amplitude,Funnel Analysis,₹9–15 LPA,https://www.linkedin.com/jobs/search/?keywords=Product+Analyst&location=Gurugram%2C+Haryana,,LinkedIn Jobs,2026-06-18T00:00:00.000Z,,product-analyst-metricminds-digital,published,2026-08-04T08:18:42.146Z,,false,25,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:42.147Z,2026-08-04T08:18:42.147Z,0,,,,
6a71a062b336ea0995f3a4d3,Growth Product Manager,ScaleLoop Commerce,Remote,Remote,Full-time,3–6 years,Run acquisition and retention experiments across the onboarding funnel.,Growth Loops,Experimentation,Retention,₹22–38 LPA,https://www.linkedin.com/jobs/search/?keywords=Growth+Product+Manager&location=India&f_WT=2,,LinkedIn Jobs,2026-06-17T00:00:00.000Z,,growth-product-manager-scaleloop-commerce,published,2026-08-04T08:18:42.206Z,,false,26,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:42.206Z,2026-08-04T08:18:42.206Z,0,,,,
6a71a062b336ea0995f3a4d6,Group Product Manager,NexGen EdTech,"Mumbai, Maharashtra",Hybrid,Full-time,7–10 years,Lead a pod of product managers across the learner experience portfolio.,Product Vision,Team Leadership,OKRs,₹45–70 LPA,https://www.linkedin.com/jobs/search/?keywords=Group+Product+Manager&location=Mumbai%2C+Maharashtra,,LinkedIn Jobs,2026-06-16T00:00:00.000Z,,group-product-manager-nexgen-edtech,published,2026-08-04T08:18:42.262Z,,true,27,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:42.262Z,2026-08-04T08:18:42.262Z,0,,,,
6a71a062b336ea0995f3a4d9,Product Marketing Manager,BrightPath SaaS,"Bengaluru, Karnataka",On-site,Full-time,3–6 years,"Own positioning, launch messaging and sales enablement for new releases.",GTM Strategy,Positioning,Competitive Analysis,₹18–30 LPA,https://www.linkedin.com/jobs/search/?keywords=Product+Marketing+Manager&location=Bengaluru%2C+Karnataka,,LinkedIn Jobs,2026-06-15T00:00:00.000Z,,product-marketing-manager-brightpath-saas,published,2026-08-04T08:18:42.319Z,,false,28,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:42.320Z,2026-08-04T08:18:42.320Z,0,,,,
6a71a062b336ea0995f3a4dc,Associate Product Manager,LearnSphere Digital,"Noida, Uttar Pradesh",On-site,Full-time,0–2 years,Shadow senior product managers while owning small features end to end.,User Research,Wireframing,PRD Writing,₹8–13 LPA,https://www.linkedin.com/jobs/search/?keywords=Associate+Product+Manager&location=Noida%2C+Uttar+Pradesh,,LinkedIn Jobs,2026-06-14T00:00:00.000Z,,associate-product-manager-learnsphere-digital,published,2026-08-04T08:18:42.375Z,,false,29,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:42.376Z,2026-08-04T08:18:42.376Z,0,,,,
6a71a062b336ea0995f3a4df,Platform Product Manager,CoreStack Systems,"Hyderabad, Telangana",Hybrid,Full-time,5–8 years,Build the internal platform every other product team ships on.,Platform Strategy,Developer Experience,Roadmapping,₹30–48 LPA,https://www.linkedin.com/jobs/search/?keywords=Platform+Product+Manager&location=Hyderabad%2C+Telangana,,LinkedIn Jobs,2026-06-13T00:00:00.000Z,,platform-product-manager-corestack-systems,published,2026-08-04T08:18:42.433Z,,false,30,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:42.433Z,2026-08-04T08:18:42.433Z,0,,,,
6a71a062b336ea0995f3a4e2,Product Manager – Payments,FinFlow Technologies,"Mumbai, Maharashtra",On-site,Full-time,4–7 years,Own the UPI and card payment experience for a consumer lending app.,UPI,Payment Gateways,Compliance,₹26–42 LPA,https://www.linkedin.com/jobs/search/?keywords=Product+Manager+%E2%80%93+Payments&location=Mumbai%2C+Maharashtra,,LinkedIn Jobs,2026-06-12T00:00:00.000Z,,product-manager-payments-finflow-technologies,published,2026-08-04T08:18:42.497Z,,true,31,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:42.499Z,2026-08-04T08:18:42.499Z,0,,,,
6a71a062b336ea0995f3a4e5,Product Operations Manager,OpsPilot Software,Remote,Remote,Full-time,3–5 years,"Keep research, roadmap and release rituals running across product teams.",Process Design,Tooling,Analytics,₹18–28 LPA,https://www.linkedin.com/jobs/search/?keywords=Product+Operations+Manager&location=India&f_WT=2,,LinkedIn Jobs,2026-06-11T00:00:00.000Z,,product-operations-manager-opspilot-software,published,2026-08-04T08:18:42.556Z,,false,32,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:42.557Z,2026-08-04T08:18:42.557Z,0,,,,
6a71a062b336ea0995f3a4e8,Product Management Intern,LaunchPad Ventures,"Bengaluru, Karnataka",Hybrid,Internship,0–1 years,Support discovery research and competitive teardowns for a B2B product.,Market Research,PRD Writing,Analytics,"₹40,000–60,000 /month",https://www.linkedin.com/jobs/search/?keywords=Product+Management+Intern&location=Bengaluru%2C+Karnataka,,LinkedIn Jobs,2026-06-10T00:00:00.000Z,,product-management-intern-launchpad-ventures,published,2026-08-04T08:18:42.615Z,,false,33,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:42.616Z,2026-08-04T08:18:42.616Z,0,,,,
